549,0.10478,0.037788
550,0.10467,0.037933
551,0.10445,0.038075
552,0.10408,0.03821
553,0.10354,0.038326
554,0.10295,0.038411
555,0.10243,0.038476
556,0.10197,0.038544
557,0.1015,0.038617
558,0.10082,0.03869
559,0.099805,0.038762
560,0.09865,0.038836
561,0.097573,0.038899
562,0.09655,0.038933
563,0.09548,0.038929
564,0.09421,0.038888
565,0.092645,0.038813
566,0.09096,0.038705
567,0.089359,0.038576
568,0.08788,0.038439
569,0.086507,0.038294
570,0.08518,0.038129
571,0.083867,0.037936
572,0.08268,0.037711
573,0.081708,0.037463
574,0.0808,0.037203
575,0.079794,0.036929
576,0.07872,0.036628
577,0.077642,0.036296
578,0.07657,0.035933
579,0.07552,0.035548
580,0.07459,0.035161
581,0.073855,0.034777
582,0.07321,0.034399
583,0.07253,0.034025
584,0.07179,0.033652
585,0.07101,0.033282
586,0.07029,0.032917
587,0.069727,0.032553
588,0.06932,0.032182
589,0.069032,0.031796
590,0.06878,0.031391
591,0.06849,0.030979
592,0.06818,0.030576
593,0.067896,0.030194
594,0.0677,0.029839
595,0.067634,0.029506
596,0.06764,0.029184
597,0.067658,0.028878
598,0.06771,0.028604
599,0.067798,0.028361
600,0.06776,0.028137
601,0.067443,0.027915
602,0.06689,0.027681
603,0.066169,0.027446
604,0.06524,0.027232
605,0.064092,0.027061
606,0.06295,0.026919
607,0.06204,0.026777
608,0.06136,0.026629
609,0.060857,0.026488
610,0.0605,0.026376
611,0.060255,0.026297
612,0.06007,0.026241
613,0.059876,0.026176
614,0.05957,0.026093
615,0.059083,0.026001
616,0.05852,0.025924
617,0.058011,0.025867
618,0.05762,0.025821
619,0.057369,0.025771
620,0.05718,0.025711
621,0.056964,0.025647
622,0.05669,0.025585
623,0.056366,0.025528
624,0.0561,0.025473
625,0.055985,0.025416
626,0.05596,0.025356
627,0.055926,0.025297
628,0.05579,0.025245
629,0.055504,0.02521
630,0.05519,0.025183
631,0.054963,0.025154
632,0.05474,0.025121
633,0.054399,0.025086
634,0.05387,0.025055
635,0.05314,0.025027
636,0.05238,0.025002
637,0.051754,0.024974
638,0.05121,0.02494
639,0.050659,0.024898
640,0.05007,0.024856
641,0.049434,0.024816
642,0.04877,0.02478
